symbol,date_prev,close_prev,date_next,open_next,gap,gap_atr_mult
MGC.v.0,2023-09-25,1936.6,2023-09-26,1929.2,7.399999999999864,8.263555825970744
MGC.v.0,2023-09-26,1919.9,2023-09-27,1908.8,11.100000000000136,12.19779156163063
MGC.v.0,2023-09-28,1878.3,2023-09-29,1886.6,8.299999999999955,5.3182208952629475
MGC.v.0,2023-09-29,1866.4,2023-10-02,1852.5,13.900000000000091,10.013328043383753
MGC.v.0,2023-10-06,1845.3,2023-10-09,1861.2,15.900000000000091,9.569038863544494
MGC.v.0,2023-10-10,1875.4,2023-10-11,1884.1,8.699999999999818,7.151611724348448
MGC.v.0,2023-10-11,1887.2,2023-10-12,1897.2,10.0,8.16353448044652
MGC.v.0,2023-10-12,1883.0,2023-10-13,1918.1,35.09999999999991,26.043346161353924
MGC.v.0,2023-10-16,1934.3,2023-10-17,1939.3,5.0,5.099010933853742
MGC.v.0,2023-10-17,1935.6,2023-10-18,1961.5,25.90000000000009,20.515619137925135
MGC.v.0,2023-10-23,1987.6,2023-10-24,1974.4,13.199999999999818,6.982307316251501
MGC.v.0,2023-10-27,1998.3,2023-10-30,2006.4,8.100000000000136,5.056307368362404
MGC.v.0,2023-11-01,1987.6,2023-11-02,1997.3,9.700000000000045,6.574164506689416
MGC.v.0,2023-11-06,1988.6,2023-11-07,1966.1,22.5,25.752965023504796
MGC.v.0,2023-11-09,1969.6,2023-11-10,1949.7,19.899999999999864,11.100315346206354
MGC.v.0,2023-11-14,1966.3,2023-11-15,1975.4,9.100000000000136,7.578203038677379
MGC.v.0,2023-11-17,1984.6,2023-11-20,1973.7,10.899999999999864,10.716085826572968
MGC.v.0,2023-11-20,1980.2,2023-11-21,1997.1,16.899999999999864,11.49069909710838
MGC.v.0,2023-11-23,1993.6,2023-11-24,1998.9,5.300000000000182,11.192206745803897
MGC.v.0,2023-11-24,2003.1,2023-11-27,2015.6,12.5,12.662899358783493
MGC.v.0,2023-11-29,2045.9,2023-11-30,2061.8,15.900000000000091,21.43161529559363
MGC.v.0,2023-12-05,2036.2,2023-12-06,2048.2,11.999999999999773,6.472439234600431
MGC.v.0,2023-12-11,1993.9,2023-12-12,2006.4,12.5,7.5573359285094055
MGC.v.0,2023-12-13,1997.1,2023-12-14,2047.8,50.700000000000045,54.962565747305995
MGC.v.0,2023-12-21,2051.5,2023-12-22,2074.5,23.0,15.68373966212445
MGC.v.0,2023-12-26,2069.9,2023-12-27,2078.9,9.0,8.795444599731873
MGC.v.0,2023-12-28,2083.7,2023-12-29,2074.8,8.899999999999636,5.963630961337444
MGC.v.0,2024-01-02,2073.3,2024-01-03,2050.9,22.40000000000009,17.157203946409542
MGC.v.0,2024-01-03,2042.9,2024-01-04,2050.5,7.599999999999909,5.432633472584026
MGC.v.0,2024-01-05,2050.1,2024-01-08,2028.2,21.899999999999864,11.488208068791778
MGC.v.0,2024-01-10,2028.3,2024-01-11,2042.7,14.400000000000091,10.633804086169858
MGC.v.0,2024-01-11,2019.3,2024-01-12,2053.5,34.200000000000045,18.063090149931103
MGC.v.0,2024-01-15,2058.8,2024-01-16,2035.9,22.90000000000009,37.53552136182666
MGC.v.0,2024-01-18,2021.2,2024-01-19,2039.0,17.799999999999955,12.790540516296458
MGC.v.0,2024-01-22,2022.5,2024-01-23,2029.9,7.400000000000091,6.941890308942861
MGC.v.0,2024-01-23,2026.0,2024-01-24,2037.0,11.0,10.735457345334895
MGC.v.0,2024-01-26,2017.3,2024-01-29,2030.8,13.5,13.415605620244108
MGC.v.0,2024-01-29,2025.4,2024-01-30,2034.5,9.099999999999909,9.108111974380803
MGC.v.0,2024-01-30,2031.5,2024-01-31,2056.3,24.800000000000182,35.982891900580405
MGC.v.0,2024-01-31,2067.6,2024-02-01,2049.0,18.59999999999991,16.078165772336796
MGC.v.0,2024-02-02,2053.5,2024-02-05,2033.4,20.09999999999991,13.423779281346294
MGC.v.0,2024-02-07,2051.4,2024-02-08,2039.9,11.5,9.277169655363343
MGC.v.0,2024-02-12,2032.9,2024-02-13,2043.5,10.599999999999909,8.714436737091281
MGC.v.0,2024-02-19,2029.0,2024-02-20,2040.0,11.0,19.197922342067997
MGC.v.0,2024-02-23,2049.1,2024-02-26,2041.7,7.399999999999864,5.8777550750599
MGC.v.0,2024-02-26,2039.1,2024-02-27,2046.0,6.900000000000091,7.052758934221281
MGC.v.0,2024-02-29,2054.4,2024-03-01,2060.0,5.599999999999909,5.083901927502133
MGC.v.0,2024-03-04,2126.1,2024-03-05,2140.1,14.0,7.570580920239692
MGC.v.0,2024-03-11,2188.3,2024-03-12,2175.9,12.400000000000091,7.792866722082767
MGC.v.0,2024-03-18,2164.4,2024-03-19,2156.2,8.200000000000273,5.878661209193139
MGC.v.0,2024-03-20,2161.0,2024-03-21,2209.8,48.80000000000018,45.859969618517724
MGC.v.0,2024-03-21,2185.2,2024-03-22,2174.2,11.0,5.247448741475459
MGC.v.0,2024-03-22,2159.8,2024-03-25,2177.0,17.199999999999818,8.781407608010609
MGC.v.0,2024-03-25,2176.6,2024-03-26,2194.5,17.90000000000009,15.566086125517286
MGC.v.0,2024-03-26,2176.9,2024-03-27,2186.8,9.900000000000091,7.511901585404347
MGC.v.0,2024-03-27,2190.4,2024-03-28,2207.2,16.799999999999727,17.26985437786416
MGC.v.0,2024-03-28,2219.2,2024-04-01,2269.1,49.90000000000009,78.009095954403
MGC.v.0,2024-04-01,2257.3,2024-04-02,2276.8,19.5,9.57601606530629
MGC.v.0,2024-04-08,2351.2,2024-04-09,2366.2,15.0,7.543151476235106
MGC.v.0,2024-04-11,2372.7,2024-04-12,2412.5,39.80000000000018,15.925999649999445
MGC.v.0,2024-04-19,2413.3,2024-04-22,2360.4,52.90000000000009,21.296319718577806
MGC.v.0,2024-04-22,2346.6,2024-04-23,2321.9,24.699999999999818,9.47394121350355
MGC.v.0,2024-04-23,2342.3,2024-04-24,2328.6,13.700000000000273,5.715420453921379
MGC.v.0,2024-04-29,2357.6,2024-04-30,2320.7,36.90000000000009,15.236276627828
MGC.v.0,2024-05-03,2308.5,2024-05-06,2325.0,16.5,7.224370415692252
MGC.v.0,2024-05-09,2340.3,2024-05-10,2374.3,34.0,16.094055365777162
MGC.v.0,2024-05-10,2374.8,2024-05-13,2351.9,22.90000000000009,11.460085993053982
MGC.v.0,2024-05-22,2392.5,2024-05-23,2369.2,23.300000000000182,9.23256589602079
MGC.v.0,2024-05-24,2334.6,2024-05-27,2350.5,15.900000000000091,10.955032002737934
MGC.v.0,2024-05-28,2356.4,2024-05-29,2342.2,14.200000000000273,6.426042274074472
MGC.v.0,2024-05-31,2331.6,2024-06-03,2352.5,20.90000000000009,16.755352679041792
MGC.v.0,2024-06-03,2369.3,2024-06-04,2353.3,16.0,6.546600722465835
MGC.v.0,2024-06-06,2390.6,2024-06-07,2352.1,38.5,16.66587959102146
MGC.v.0,2024-06-12,2354.7,2024-06-13,2321.7,33.0,15.86039012309425
MGC.v.0,2024-06-13,2317.8,2024-06-14,2346.0,28.199999999999818,12.348795251297904
MGC.v.0,2024-06-14,2349.1,2024-06-17,2332.7,16.40000000000009,9.498596398845129
MGC.v.0,2024-06-19,2345.5,2024-06-20,2355.0,9.5,9.836020274601697
MGC.v.0,2024-06-20,2369.1,2024-06-21,2378.2,9.099999999999909,5.044697752437963
MGC.v.0,2024-06-26,2313.3,2024-06-27,2328.5,15.199999999999818,9.29726817679831
MGC.v.0,2024-07-01,2339.1,2024-07-02,2331.0,8.099999999999909,5.010118308349665
MGC.v.0,2024-07-02,2333.5,2024-07-03,2358.8,25.300000000000182,15.02807746272684
MGC.v.0,2024-07-04,2365.7,2024-07-05,2373.7,8.0,9.746269526620233
MGC.v.0,2024-07-05,2398.0,2024-07-08,2382.5,15.5,7.905776087349496
MGC.v.0,2024-07-09,2368.4,2024-07-10,2386.6,18.199999999999818,8.178443134237957
MGC.v.0,2024-07-11,2421.8,2024-07-12,2408.5,13.300000000000182,5.339869361681062
MGC.v.0,2024-07-15,2429.4,2024-07-16,2446.8,17.40000000000009,6.538691150834563
MGC.v.0,2024-07-16,2467.7,2024-07-17,2479.5,11.800000000000182,5.109749620979464
MGC.v.0,2024-07-18,2456.6,2024-07-19,2409.6,47.0,21.144900019139264
MGC.v.0,2024-07-22,2394.6,2024-07-23,2406.5,11.900000000000091,6.044066984750182
MGC.v.0,2024-07-23,2407.2,2024-07-24,2418.6,11.400000000000091,6.382769433704946
MGC.v.0,2024-07-24,2415.9,2024-07-25,2373.2,42.70000000000027,21.72805404013418
MGC.v.0,2024-07-25,2353.6,2024-07-26,2372.7,19.09999999999991,6.229488419811432
MGC.v.0,2024-07-31,2426.3,2024-08-01,2489.5,63.19999999999982,166.57006086181497
MGC.v.0,2024-08-01,2481.0,2024-08-02,2503.0,22.0,7.090080998913289
MGC.v.0,2024-08-02,2469.5,2024-08-05,2409.1,60.40000000000009,14.71867237937833
MGC.v.0,2024-08-07,2432.3,2024-08-08,2453.3,21.0,9.034708795935963
MGC.v.0,2024-08-09,2473.0,2024-08-12,2483.4,10.400000000000091,5.580828885901388
MGC.v.0,2024-08-14,2479.9,2024-08-15,2505.0,25.09999999999991,11.57238251026133
MGC.v.0,2024-08-15,2492.6,2024-08-16,2512.2,19.59999999999991,9.917883244141864
MGC.v.0,2024-08-19,2541.0,2024-08-20,2565.3,24.300000000000182,13.569786540707542
MGC.v.0,2024-08-21,2547.2,2024-08-22,2535.0,12.199999999999818,6.104217843159604
MGC.v.0,2024-08-22,2516.6,2024-08-23,2535.8,19.200000000000273,8.731487977419562
MGC.v.0,2024-08-23,2546.4,2024-08-26,2560.5,14.099999999999909,5.374724201118271
MGC.v.0,2024-08-26,2555.1,2024-08-27,2545.7,9.400000000000091,5.186268325554466
MGC.v.0,2024-08-27,2552.9,2024-08-28,2530.6,22.300000000000182,13.683544214335747
MGC.v.0,2024-08-28,2538.0,2024-08-29,2549.1,11.099999999999909,5.587764782373378
MGC.v.0,2024-09-02,2532.0,2024-09-03,2525.2,6.800000000000182,9.09453581291369
MGC.v.0,2024-09-04,2526.0,2024-09-05,2549.2,23.199999999999818,16.870686939678762
MGC.v.0,2024-09-12,2580.4,2024-09-13,2597.3,16.90000000000009,6.8817023994916795
MGC.v.0,2024-09-18,2598.4,2024-09-19,2614.1,15.699999999999818,10.508729464258602
MGC.v.0,2024-09-19,2614.4,2024-09-20,2643.1,28.699999999999818,15.455967686399815
MGC.v.0,2024-09-25,2684.9,2024-09-26,2702.2,17.299999999999727,7.293027361095781
MGC.v.0,2024-09-30,2659.2,2024-10-01,2677.6,18.40000000000009,10.74903482990995
